timestamp,datetime,step,card,VRAM%,GPU%,
1727039323.4397697,2024-09-22 21:08:43,1,4,77.0,23.0
1727039323.4397697,2024-09-22 21:08:43,1,5,77.0,22.0
1727039323.4397697,2024-09-22 21:08:43,1,6,77.0,20.0
1727039323.4397697,2024-09-22 21:08:43,1,7,77.0,20.0
1727039324.591711,2024-09-22 21:08:44,1,0,77.0,30.0
1727039324.591711,2024-09-22 21:08:44,1,1,77.0,28.0
1727039324.591711,2024-09-22 21:08:44,1,2,77.0,26.0
1727039324.591711,2024-09-22 21:08:44,1,3,77.0,24.0
1727039324.591711,2024-09-22 21:08:44,1,4,77.0,23.0
1727039324.591711,2024-09-22 21:08:44,1,5,77.0,22.0
1727039324.591711,2024-09-22 21:08:44,1,6,77.0,21.0
1727039324.591711,2024-09-22 21:08:44,1,7,77.0,19.0
1727039325.7452042,2024-09-22 21:08:45,1,0,77.0,29.0
1727039325.7452042,2024-09-22 21:08:45,1,1,77.0,27.0
1727039325.7452042,2024-09-22 21:08:45,1,2,77.0,26.0
1727039325.7452042,2024-09-22 21:08:45,1,3,77.0,24.0
1727039325.7452042,2024-09-22 21:08:45,1,4,77.0,22.0
1727039325.7452042,2024-09-22 21:08:45,1,5,77.0,22.0
1727039325.7452042,2024-09-22 21:08:45,1,6,77.0,20.0
1727039325.7452042,2024-09-22 21:08:45,1,7,77.0,19.0
1727039326.8972628,2024-09-22 21:08:46,1,0,77.0,30.0
1727039326.8972628,2024-09-22 21:08:46,1,1,77.0,27.0
1727039326.8972628,2024-09-22 21:08:46,1,2,77.0,26.0
1727039326.8972628,2024-09-22 21:08:46,1,3,77.0,24.0
1727039326.8972628,2024-09-22 21:08:46,1,4,77.0,22.0
1727039326.8972628,2024-09-22 21:08:46,1,5,77.0,21.0
1727039326.8972628,2024-09-22 21:08:46,1,6,77.0,20.0
1727039326.8972628,2024-09-22 21:08:46,1,7,77.0,19.0
1727039328.050311,2024-09-22 21:08:48,1,0,77.0,28.0
1727039328.050311,2024-09-22 21:08:48,1,1,77.0,27.0
1727039328.050311,2024-09-22 21:08:48,1,2,77.0,26.0
1727039328.050311,2024-09-22 21:08:48,1,3,77.0,24.0
1727039328.050311,2024-09-22 21:08:48,1,4,77.0,23.0
1727039328.050311,2024-09-22 21:08:48,1,5,77.0,21.0
1727039328.050311,2024-09-22 21:08:48,1,6,77.0,20.0
1727039328.050311,2024-09-22 21:08:48,1,7,77.0,20.0
1727039329.203902,2024-09-22 21:08:49,1,0,77.0,30.0
1727039329.203902,2024-09-22 21:08:49,1,1,77.0,27.0
1727039329.203902,2024-09-22 21:08:49,1,2,77.0,26.0
1727039329.203902,2024-09-22 21:08:49,1,3,77.0,24.0
1727039329.203902,2024-09-22 21:08:49,1,4,77.0,22.0
1727039329.203902,2024-09-22 21:08:49,1,5,77.0,20.0
1727039329.203902,2024-09-22 21:08:49,1,6,77.0,21.0
1727039329.203902,2024-09-22 21:08:49,1,7,77.0,19.0
1727039330.3562262,2024-09-22 21:08:50,1,0,77.0,30.0
1727039330.3562262,2024-09-22 21:08:50,1,1,77.0,27.0
1727039330.3562262,2024-09-22 21:08:50,1,2,77.0,26.0
1727039330.3562262,2024-09-22 21:08:50,1,3,77.0,24.0
1727039330.3562262,2024-09-22 21:08:50,1,4,77.0,23.0
1727039330.3562262,2024-09-22 21:08:50,1,5,77.0,21.0
1727039330.3562262,2024-09-22 21:08:50,1,6,77.0,20.0
1727039330.3562262,2024-09-22 21:08:50,1,7,77.0,19.0
1727039331.6731074,2024-09-22 21:08:51,1,0,77.0,5.0
1727039331.6731074,2024-09-22 21:08:51,1,1,77.0,5.0
1727039331.6731074,2024-09-22 21:08:51,1,2,77.0,4.0
1727039331.6731074,2024-09-22 21:08:51,1,3,77.0,4.0
1727039331.6731074,2024-09-22 21:08:51,1,4,77.0,4.0
1727039331.6731074,2024-09-22 21:08:51,1,5,77.0,4.0
1727039331.6731074,2024-09-22 21:08:51,1,6,77.0,3.0
1727039331.6731074,2024-09-22 21:08:51,1,7,77.0,3.0
1727039332.8281708,2024-09-22 21:08:52,1,0,77.0,36.0
1727039332.8281708,2024-09-22 21:08:52,1,1,77.0,34.0
1727039332.8281708,2024-09-22 21:08:52,1,2,77.0,33.0
1727039332.8281708,2024-09-22 21:08:52,1,3,77.0,32.0
1727039332.8281708,2024-09-22 21:08:52,1,4,77.0,30.0
1727039332.8281708,2024-09-22 21:08:52,1,5,77.0,29.0
1727039332.8281708,2024-09-22 21:08:52,1,6,77.0,26.0
1727039332.8281708,2024-09-22 21:08:52,1,7,77.0,26.0
1727039333.9792855,2024-09-22 21:08:53,2,0,77.0,27.0
1727039333.9792855,2024-09-22 21:08:53,2,1,77.0,21.0
1727039333.9792855,2024-09-22 21:08:53,2,2,77.0,21.0
1727039333.9792855,2024-09-22 21:08:53,2,3,77.0,19.0
1727039333.9792855,2024-09-22 21:08:53,2,4,77.0,18.0
1727039333.9792855,2024-09-22 21:08:53,2,5,77.0,17.0
1727039333.9792855,2024-09-22 21:08:53,2,6,77.0,16.0
1727039333.9792855,2024-09-22 21:08:53,2,7,77.0,15.0
1727039335.131497,2024-09-22 21:08:55,2,0,77.0,27.0
1727039335.131497,2024-09-22 21:08:55,2,1,77.0,21.0
1727039335.131497,2024-09-22 21:08:55,2,2,77.0,20.0
1727039335.131497,2024-09-22 21:08:55,2,3,77.0,19.0
1727039335.131497,2024-09-22 21:08:55,2,4,77.0,17.0
1727039335.131497,2024-09-22 21:08:55,2,5,77.0,16.0
1727039335.131497,2024-09-22 21:08:55,2,6,77.0,16.0
1727039335.131497,2024-09-22 21:08:55,2,7,77.0,15.0
1727039336.2854264,2024-09-22 21:08:56,2,0,77.0,27.0
1727039336.2854264,2024-09-22 21:08:56,2,1,77.0,21.0
1727039336.2854264,2024-09-22 21:08:56,2,2,77.0,20.0
1727039336.2854264,2024-09-22 21:08:56,2,3,77.0,19.0
1727039336.2854264,2024-09-22 21:08:56,2,4,77.0,18.0
1727039336.2854264,2024-09-22 21:08:56,2,5,77.0,17.0
1727039336.2854264,2024-09-22 21:08:56,2,6,77.0,16.0
1727039336.2854264,2024-09-22 21:08:56,2,7,77.0,15.0
1727039337.4375052,2024-09-22 21:08:57,2,0,77.0,28.0
1727039337.4375052,2024-09-22 21:08:57,2,1,77.0,22.0
1727039337.4375052,2024-09-22 21:08:57,2,2,77.0,21.0
1727039337.4375052,2024-09-22 21:08:57,2,3,77.0,19.0
1727039337.4375052,2024-09-22 21:08:57,2,4,77.0,18.0
1727039337.4375052,2024-09-22 21:08:57,2,5,77.0,17.0
1727039337.4375052,2024-09-22 21:08:57,2,6,77.0,17.0
1727039337.4375052,2024-09-22 21:08:57,2,7,77.0,15.0
1727039338.590735,2024-09-22 21:08:58,2,0,77.0,27.0
1727039338.590735,2024-09-22 21:08:58,2,1,77.0,21.0
1727039338.590735,2024-09-22 21:08:58,2,2,77.0,20.0
1727039338.590735,2024-09-22 21:08:58,2,3,77.0,19.0
1727039338.590735,2024-09-22 21:08:58,2,4,77.0,18.0
1727039338.590735,2024-09-22 21:08:58,2,5,77.0,16.0
1727039338.590735,2024-09-22 21:08:58,2,6,77.0,16.0
1727039338.590735,2024-09-22 21:08:58,2,7,77.0,15.0
1727039339.96951,2024-09-22 21:08:59,2,0,77.0,1.0
1727039339.96951,2024-09-22 21:08:59,2,1,77.0,0.0
1727039339.96951,2024-09-22 21:08:59,2,2,77.0,0.0
1727039339.96951,2024-09-22 21:08:59,2,3,77.0,0.0
1727039339.96951,2024-09-22 21:08:59,2,4,77.0,0.0
1727039339.96951,2024-09-22 21:08:59,2,5,77.0,0.0
1727039339.96951,2024-09-22 21:08:59,2,6,77.0,0.0
1727039339.96951,2024-09-22 21:08:59,2,7,77.0,0.0
1727039341.1227095,2024-09-22 21:09:01,2,0,77.0,26.0
1727039341.1227095,2024-09-22 21:09:01,2,1,77.0,21.0
1727039341.1227095,2024-09-22 21:09:01,2,2,77.0,20.0
1727039341.1227095,2024-09-22 21:09:01,2,3,77.0,19.0
1727039341.1227095,2024-09-22 21:09:01,2,4,77.0,18.0
1727039341.1227095,2024-09-22 21:09:01,2,5,77.0,17.0
1727039341.1227095,2024-09-22 21:09:01,2,6,77.0,16.0
1727039341.1227095,2024-09-22 21:09:01,2,7,77.0,15.0
1727039342.2753193,2024-09-22 21:09:02,2,0,77.0,27.0
1727039342.2753193,2024-09-22 21:09:02,2,1,77.0,21.0
1727039342.2753193,2024-09-22 21:09:02,2,2,77.0,20.0
1727039342.2753193,2024-09-22 21:09:02,2,3,77.0,19.0
1727039342.2753193,2024-09-22 21:09:02,2,4,77.0,18.0
1727039342.2753193,2024-09-22 21:09:02,2,5,77.0,17.0
1727039342.2753193,2024-09-22 21:09:02,2,6,77.0,17.0
1727039342.2753193,2024-09-22 21:09:02,2,7,77.0,15.0
1727039343.4279366,2024-09-22 21:09:03,2,0,77.0,27.0
1727039343.4279366,2024-09-22 21:09:03,2,1,77.0,21.0
1727039343.4279366,2024-09-22 21:09:03,2,2,77.0,20.0
1727039343.4279366,2024-09-22 21:09:03,2,3,77.0,19.0
1727039343.4279366,2024-09-22 21:09:03,2,4,77.0,18.0
1727039343.4279366,2024-09-22 21:09:03,2,5,77.0,17.0
1727039343.4279366,2024-09-22 21:09:03,2,6,77.0,17.0
1727039343.4279366,2024-09-22 21:09:03,2,7,77.0,15.0
1727039344.5814512,2024-09-22 21:09:04,2,0,77.0,27.0
1727039344.5814512,2024-09-22 21:09:04,2,1,77.0,21.0
1727039344.5814512,2024-09-22 21:09:04,2,2,77.0,20.0
1727039344.5814512,2024-09-22 21:09:04,2,3,77.0,19.0
1727039344.5814512,2024-09-22 21:09:04,2,4,77.0,18.0
1727039344.5814512,2024-09-22 21:09:04,2,5,77.0,17.0
1727039344.5814512,2024-09-22 21:09:04,2,6,77.0,16.0
1727039344.5814512,2024-09-22 21:09:04,2,7,77.0,15.0
1727039345.7334478,2024-09-22 21:09:05,2,0,77.0,26.0
1727039345.7334478,2024-09-22 21:09:05,2,1,77.0,21.0
1727039345.7334478,2024-09-22 21:09:05,2,2,77.0,20.0
1727039345.7334478,2024-09-22 21:09:05,2,3,77.0,19.0
1727039345.7334478,2024-09-22 21:09:05,2,4,77.0,18.0
1727039345.7334478,2024-09-22 21:09:05,2,5,77.0,17.0
1727039345.7334478,2024-09-22 21:09:05,2,6,77.0,17.0
1727039345.7334478,2024-09-22 21:09:05,2,7,77.0,15.0
1727039346.8864114,2024-09-22 21:09:06,2,0,77.0,26.0
1727039346.8864114,2024-09-22 21:09:06,2,1,77.0,22.0
1727039346.8864114,2024-09-22 21:09:06,2,2,77.0,21.0
1727039346.8864114,2024-09-22 21:09:06,2,3,77.0,19.0
1727039346.8864114,2024-09-22 21:09:06,2,4,77.0,18.0
1727039346.8864114,2024-09-22 21:09:06,2,5,77.0,17.0
1727039346.8864114,2024-09-22 21:09:06,2,6,77.0,17.0
1727039346.8864114,2024-09-22 21:09:06,2,7,77.0,15.0
1727039348.0386999,2024-09-22 21:09:08,2,0,77.0,27.0
1727039348.0386999,2024-09-22 21:09:08,2,1,77.0,21.0
1727039348.0386999,2024-09-22 21:09:08,2,2,77.0,20.0
1727039348.0386999,2024-09-22 21:09:08,2,3,77.0,19.0
1727039348.0386999,2024-09-22 21:09:08,2,4,77.0,18.0
1727039348.0386999,2024-09-22 21:09:08,2,5,77.0,17.0
1727039348.0386999,2024-09-22 21:09:08,2,6,77.0,16.0
1727039348.0386999,2024-09-22 21:09:08,2,7,77.0,17.0
1727039349.1938636,2024-09-22 21:09:09,2,0,77.0,28.0
1727039349.1938636,2024-09-22 21:09:09,2,1,77.0,22.0
1727039349.1938636,2024-09-22 21:09:09,2,2,77.0,21.0
1727039349.1938636,2024-09-22 21:09:09,2,3,77.0,20.0
1727039349.1938636,2024-09-22 21:09:09,2,4,77.0,18.0
1727039349.1938636,2024-09-22 21:09:09,2,5,77.0,17.0
1727039349.1938636,2024-09-22 21:09:09,2,6,77.0,17.0
1727039349.1938636,2024-09-22 21:09:09,2,7,77.0,19.0
1727039350.7838066,2024-09-22 21:09:10,2,0,77.0,0.0
1727039350.7838066,2024-09-22 21:09:10,2,1,77.0,0.0
1727039350.7838066,2024-09-22 21:09:10,2,2,77.0,0.0
1727039350.7838066,2024-09-22 21:09:10,2,3,77.0,0.0
1727039350.7838066,2024-09-22 21:09:10,2,4,77.0,0.0
1727039350.7838066,2024-09-22 21:09:10,2,5,77.0,0.0
1727039350.7838066,2024-09-22 21:09:10,2,6,77.0,0.0
1727039350.7838066,2024-09-22 21:09:10,2,7,77.0,0.0
1727039351.9524083,2024-09-22 21:09:11,2,0,77.0,31.0
1727039351.9524083,2024-09-22 21:09:11,2,1,77.0,28.0
1727039351.9524083,2024-09-22 21:09:11,2,2,77.0,27.0
1727039351.9524083,2024-09-22 21:09:11,2,3,77.0,25.0
1727039351.9524083,2024-09-22 21:09:11,2,4,77.0,24.0
1727039351.9524083,2024-09-22 21:09:11,2,5,77.0,23.0
1727039351.9524083,2024-09-22 21:09:11,2,6,77.0,22.0
1727039351.9524083,2024-09-22 21:09:11,2,7,77.0,21.0
1727039353.1065805,2024-09-22 21:09:13,2,0,77.0,29.0
1727039353.1065805,2024-09-22 21:09:13,2,1,77.0,27.0
1727039353.1065805,2024-09-22 21:09:13,2,2,77.0,26.0
1727039353.1065805,2024-09-22 21:09:13,2,3,77.0,24.0
1727039353.1065805,2024-09-22 21:09:13,2,4,77.0,23.0
1727039353.1065805,2024-09-22 21:09:13,2,5,77.0,21.0
1727039353.1065805,2024-09-22 21:09:13,2,6,77.0,21.0
1727039353.1065805,2024-09-22 21:09:13,2,7,77.0,19.0
1727039354.2588787,2024-09-22 21:09:14,2,0,77.0,29.0
1727039354.2588787,2024-09-22 21:09:14,2,1,77.0,26.0
1727039354.2588787,2024-09-22 21:09:14,2,2,77.0,25.0
1727039354.2588787,2024-09-22 21:09:14,2,3,77.0,23.0
1727039354.2588787,2024-09-22 21:09:14,2,4,77.0,22.0
1727039354.2588787,2024-09-22 21:09:14,2,5,77.0,21.0
1727039354.2588787,2024-09-22 21:09:14,2,6,77.0,19.0
1727039354.2588787,2024-09-22 21:09:14,2,7,77.0,19.0
1727039355.4118397,2024-09-22 21:09:15,2,0,77.0,29.0
1727039355.4118397,2024-09-22 21:09:15,2,1,77.0,26.0
1727039355.4118397,2024-09-22 21:09:15,2,2,77.0,25.0
1727039355.4118397,2024-09-22 21:09:15,2,3,77.0,23.0
1727039355.4118397,2024-09-22 21:09:15,2,4,77.0,22.0
1727039355.4118397,2024-09-22 21:09:15,2,5,77.0,21.0
1727039355.4118397,2024-09-22 21:09:15,2,6,77.0,20.0
1727039355.4118397,2024-09-22 21:09:15,2,7,77.0,19.0
1727039356.5657797,2024-09-22 21:09:16,2,0,77.0,29.0
1727039356.5657797,2024-09-22 21:09:16,2,1,77.0,26.0
1727039356.5657797,2024-09-22 21:09:16,2,2,77.0,25.0
1727039356.5657797,2024-09-22 21:09:16,2,3,77.0,23.0
1727039356.5657797,2024-09-22 21:09:16,2,4,77.0,22.0
1727039356.5657797,2024-09-22 21:09:16,2,5,77.0,21.0
1727039356.5657797,2024-09-22 21:09:16,2,6,77.0,20.0
1727039356.5657797,2024-09-22 21:09:16,2,7,77.0,19.0
1727039357.71998,2024-09-22 21:09:17,2,0,77.0,29.0
1727039357.71998,2024-09-22 21:09:17,2,1,77.0,25.0
1727039357.71998,2024-09-22 21:09:17,2,2,77.0,25.0
1727039357.71998,2024-09-22 21:09:17,2,3,77.0,22.0
1727039357.71998,2024-09-22 21:09:17,2,4,77.0,19.0
1727039357.71998,2024-09-22 21:09:17,2,5,77.0,19.0
1727039357.71998,2024-09-22 21:09:17,2,6,77.0,17.0
1727039357.71998,2024-09-22 21:09:17,2,7,77.0,17.0
1727039358.8864021,2024-09-22 21:09:18,2,0,77.0,29.0
1727039358.8864021,2024-09-22 21:09:18,2,1,77.0,27.0
1727039358.8864021,2024-09-22 21:09:18,2,2,77.0,25.0
1727039358.8864021,2024-09-22 21:09:18,2,3,77.0,24.0
1727039358.8864021,2024-09-22 21:09:18,2,4,77.0,22.0
1727039358.8864021,2024-09-22 21:09:18,2,5,77.0,21.0
1727039358.8864021,2024-09-22 21:09:18,2,6,77.0,20.0
1727039358.8864021,2024-09-22 21:09:18,2,7,77.0,19.0
1727039360.040429,2024-09-22 21:09:20,2,0,77.0,29.0
1727039360.040429,2024-09-22 21:09:20,2,1,77.0,27.0
1727039360.040429,2024-09-22 21:09:20,2,2,77.0,25.0
1727039360.040429,2024-09-22 21:09:20,2,3,77.0,24.0
1727039360.040429,2024-09-22 21:09:20,2,4,77.0,22.0
1727039360.040429,2024-09-22 21:09:20,2,5,77.0,21.0
1727039360.040429,2024-09-22 21:09:20,2,6,77.0,21.0
1727039360.040429,2024-09-22 21:09:20,2,7,77.0,19.0
1727039361.1945066,2024-09-22 21:09:21,2,0,77.0,29.0
1727039361.1945066,2024-09-22 21:09:21,2,1,77.0,26.0
1727039361.1945066,2024-09-22 21:09:21,2,2,77.0,25.0
1727039361.1945066,2024-09-22 21:09:21,2,3,77.0,22.0
1727039361.1945066,2024-09-22 21:09:21,2,4,77.0,22.0
1727039361.1945066,2024-09-22 21:09:21,2,5,77.0,20.0
1727039361.1945066,2024-09-22 21:09:21,2,6,77.0,19.0
1727039361.1945066,2024-09-22 21:09:21,2,7,77.0,18.0
1727039362.3502007,2024-09-22 21:09:22,2,0,77.0,30.0
1727039362.3502007,2024-09-22 21:09:22,2,1,77.0,27.0
1727039362.3502007,2024-09-22 21:09:22,2,2,77.0,26.0
1727039362.3502007,2024-09-22 21:09:22,2,3,77.0,24.0
1727039362.3502007,2024-09-22 21:09:22,2,4,77.0,22.0
1727039362.3502007,2024-09-22 21:09:22,2,5,77.0,21.0
1727039362.3502007,2024-09-22 21:09:22,2,6,77.0,20.0
1727039362.3502007,2024-09-22 21:09:22,2,7,77.0,19.0
1727039363.5026767,2024-09-22 21:09:23,2,0,77.0,29.0
1727039363.5026767,2024-09-22 21:09:23,2,1,77.0,27.0
1727039363.5026767,2024-09-22 21:09:23,2,2,77.0,26.0
1727039363.5026767,2024-09-22 21:09:23,2,3,77.0,24.0
1727039363.5026767,2024-09-22 21:09:23,2,4,77.0,22.0
1727039363.5026767,2024-09-22 21:09:23,2,5,77.0,21.0
1727039363.5026767,2024-09-22 21:09:23,2,6,77.0,20.0
1727039363.5026767,2024-09-22 21:09:23,2,7,77.0,19.0
1727039364.6554322,2024-09-22 21:09:24,2,0,77.0,29.0
1727039364.6554322,2024-09-22 21:09:24,2,1,77.0,27.0
1727039364.6554322,2024-09-22 21:09:24,2,2,77.0,25.0
1727039364.6554322,2024-09-22 21:09:24,2,3,77.0,24.0
1727039364.6554322,2024-09-22 21:09:24,2,4,77.0,22.0
1727039364.6554322,2024-09-22 21:09:24,2,5,77.0,21.0
1727039364.6554322,2024-09-22 21:09:24,2,6,77.0,20.0
1727039364.6554322,2024-09-22 21:09:24,2,7,77.0,19.0
1727039365.8072207,2024-09-22 21:09:25,2,0,77.0,36.0
1727039365.8072207,2024-09-22 21:09:25,2,1,77.0,34.0
1727039365.8072207,2024-09-22 21:09:25,2,2,77.0,32.0
1727039365.8072207,2024-09-22 21:09:25,2,3,77.0,31.0
1727039365.8072207,2024-09-22 21:09:25,2,4,77.0,30.0
1727039365.8072207,2024-09-22 21:09:25,2,5,77.0,29.0
1727039365.8072207,2024-09-22 21:09:25,2,6,77.0,27.0
1727039365.8072207,2024-09-22 21:09:25,2,7,77.0,25.0
1727039366.9592295,2024-09-22 21:09:26,3,0,77.0,21.0
1727039366.9592295,2024-09-22 21:09:26,3,1,77.0,17.0
1727039366.9592295,2024-09-22 21:09:26,3,2,77.0,16.0
1727039366.9592295,2024-09-22 21:09:26,3,3,77.0,15.0
1727039366.9592295,2024-09-22 21:09:26,3,4,77.0,14.0
1727039366.9592295,2024-09-22 21:09:26,3,5,77.0,13.0
1727039366.9592295,2024-09-22 21:09:26,3,6,77.0,13.0
1727039366.9592295,2024-09-22 21:09:26,3,7,77.0,12.0
1727039368.1118338,2024-09-22 21:09:28,3,0,77.0,27.0
1727039368.1118338,2024-09-22 21:09:28,3,1,77.0,22.0
1727039368.1118338,2024-09-22 21:09:28,3,2,77.0,21.0
1727039368.1118338,2024-09-22 21:09:28,3,3,77.0,19.0
1727039368.1118338,2024-09-22 21:09:28,3,4,77.0,18.0
1727039368.1118338,2024-09-22 21:09:28,3,5,77.0,18.0
1727039368.1118338,2024-09-22 21:09:28,3,6,77.0,17.0
1727039368.1118338,2024-09-22 21:09:28,3,7,77.0,16.0
1727039369.261839,2024-09-22 21:09:29,3,0,77.0,28.0
1727039369.261839,2024-09-22 21:09:29,3,1,77.0,22.0
1727039369.261839,2024-09-22 21:09:29,3,2,77.0,21.0
1727039369.261839,2024-09-22 21:09:29,3,3,77.0,19.0
1727039369.261839,2024-09-22 21:09:29,3,4,77.0,18.0
1727039369.261839,2024-09-22 21:09:29,3,5,77.0,17.0
1727039369.261839,2024-09-22 21:09:29,3,6,77.0,16.0
1727039369.261839,2024-09-22 21:09:29,3,7,77.0,16.0
1727039370.414377,2024-09-22 21:09:30,3,0,77.0,26.0
1727039370.414377,2024-09-22 21:09:30,3,1,77.0,21.0
1727039370.414377,2024-09-22 21:09:30,3,2,77.0,20.0
1727039370.414377,2024-09-22 21:09:30,3,3,77.0,19.0
1727039370.414377,2024-09-22 21:09:30,3,4,77.0,17.0
1727039370.414377,2024-09-22 21:09:30,3,5,77.0,17.0
1727039370.414377,2024-09-22 21:09:30,3,6,77.0,16.0
1727039370.414377,2024-09-22 21:09:30,3,7,77.0,15.0
1727039371.567112,2024-09-22 21:09:31,3,0,77.0,28.0
1727039371.567112,2024-09-22 21:09:31,3,1,77.0,23.0
1727039371.567112,2024-09-22 21:09:31,3,2,77.0,22.0
1727039371.567112,2024-09-22 21:09:31,3,3,77.0,20.0
1727039371.567112,2024-09-22 21:09:31,3,4,77.0,19.0
1727039371.567112,2024-09-22 21:09:31,3,5,77.0,18.0
1727039371.567112,2024-09-22 21:09:31,3,6,77.0,17.0
1727039371.567112,2024-09-22 21:09:31,3,7,77.0,16.0
1727039372.719035,2024-09-22 21:09:32,3,0,77.0,27.0
1727039372.719035,2024-09-22 21:09:32,3,1,77.0,21.0
1727039372.719035,2024-09-22 21:09:32,3,2,77.0,20.0
1727039372.719035,2024-09-22 21:09:32,3,3,77.0,18.0
1727039372.719035,2024-09-22 21:09:32,3,4,77.0,17.0
1727039372.719035,2024-09-22 21:09:32,3,5,77.0,17.0
1727039372.719035,2024-09-22 21:09:32,3,6,77.0,16.0
1727039372.719035,2024-09-22 21:09:32,3,7,77.0,15.0
1727039373.8717787,2024-09-22 21:09:33,3,0,77.0,28.0
1727039373.8717787,2024-09-22 21:09:33,3,1,77.0,22.0
1727039373.8717787,2024-09-22 21:09:33,3,2,77.0,21.0
1727039373.8717787,2024-09-22 21:09:33,3,3,77.0,20.0
1727039373.8717787,2024-09-22 21:09:33,3,4,77.0,19.0
1727039373.8717787,2024-09-22 21:09:33,3,5,77.0,18.0
1727039373.8717787,2024-09-22 21:09:33,3,6,77.0,16.0
1727039373.8717787,2024-09-22 21:09:33,3,7,77.0,16.0
1727039375.0233986,2024-09-22 21:09:35,3,0,77.0,27.0
1727039375.0233986,2024-09-22 21:09:35,3,1,77.0,21.0
1727039375.0233986,2024-09-22 21:09:35,3,2,77.0,21.0
1727039375.0233986,2024-09-22 21:09:35,3,3,77.0,19.0
1727039375.0233986,2024-09-22 21:09:35,3,4,77.0,18.0
1727039375.0233986,2024-09-22 21:09:35,3,5,77.0,17.0
1727039375.0233986,2024-09-22 21:09:35,3,6,77.0,16.0
1727039375.0233986,2024-09-22 21:09:35,3,7,77.0,15.0
1727039376.1758895,2024-09-22 21:09:36,3,0,77.0,28.0
1727039376.1758895,2024-09-22 21:09:36,3,1,77.0,23.0
1727039376.1758895,2024-09-22 21:09:36,3,2,77.0,22.0
1727039376.1758895,2024-09-22 21:09:36,3,3,77.0,20.0
1727039376.1758895,2024-09-22 21:09:36,3,4,77.0,19.0
1727039376.1758895,2024-09-22 21:09:36,3,5,77.0,17.0
1727039376.1758895,2024-09-22 21:09:36,3,6,77.0,17.0
1727039376.1758895,2024-09-22 21:09:36,3,7,77.0,16.0
1727039377.3281925,2024-09-22 21:09:37,3,0,77.0,27.0
1727039377.3281925,2024-09-22 21:09:37,3,1,77.0,21.0
1727039377.3281925,2024-09-22 21:09:37,3,2,77.0,20.0
1727039377.3281925,2024-09-22 21:09:37,3,3,77.0,19.0
1727039377.3281925,2024-09-22 21:09:37,3,4,77.0,17.0
1727039377.3281925,2024-09-22 21:09:37,3,5,77.0,16.0
1727039377.3281925,2024-09-22 21:09:37,3,6,77.0,16.0
1727039377.3281925,2024-09-22 21:09:37,3,7,77.0,15.0
1727039378.479742,2024-09-22 21:09:38,3,0,77.0,25.0
1727039378.479742,2024-09-22 21:09:38,3,1,77.0,20.0
1727039378.479742,2024-09-22 21:09:38,3,2,77.0,19.0
1727039378.479742,2024-09-22 21:09:38,3,3,77.0,17.0
1727039378.479742,2024-09-22 21:09:38,3,4,77.0,16.0
1727039378.479742,2024-09-22 21:09:38,3,5,77.0,16.0
1727039378.479742,2024-09-22 21:09:38,3,6,77.0,14.0
1727039378.479742,2024-09-22 21:09:38,3,7,77.0,14.0
1727039379.6325345,2024-09-22 21:09:39,3,0,77.0,27.0
1727039379.6325345,2024-09-22 21:09:39,3,1,77.0,21.0
1727039379.6325345,2024-09-22 21:09:39,3,2,77.0,20.0
1727039379.6325345,2024-09-22 21:09:39,3,3,77.0,19.0
1727039379.6325345,2024-09-22 21:09:39,3,4,77.0,18.0
1727039379.6325345,2024-09-22 21:09:39,3,5,77.0,17.0
1727039379.6325345,2024-09-22 21:09:39,3,6,77.0,16.0
1727039379.6325345,2024-09-22 21:09:39,3,7,77.0,15.0
1727039380.785378,2024-09-22 21:09:40,3,0,77.0,28.0
1727039380.785378,2024-09-22 21:09:40,3,1,77.0,22.0
1727039380.785378,2024-09-22 21:09:40,3,2,77.0,22.0
1727039380.785378,2024-09-22 21:09:40,3,3,77.0,20.0
1727039380.785378,2024-09-22 21:09:40,3,4,77.0,19.0
1727039380.785378,2024-09-22 21:09:40,3,5,77.0,18.0
1727039380.785378,2024-09-22 21:09:40,3,6,77.0,17.0
1727039380.785378,2024-09-22 21:09:40,3,7,77.0,16.0
1727039381.9371336,2024-09-22 21:09:41,3,0,77.0,25.0
1727039381.9371336,2024-09-22 21:09:41,3,1,77.0,21.0
1727039381.9371336,2024-09-22 21:09:41,3,2,77.0,20.0
1727039381.9371336,2024-09-22 21:09:41,3,3,77.0,19.0
1727039381.9371336,2024-09-22 21:09:41,3,4,77.0,17.0
1727039381.9371336,2024-09-22 21:09:41,3,5,77.0,17.0
1727039381.9371336,2024-09-22 21:09:41,3,6,77.0,16.0
1727039381.9371336,2024-09-22 21:09:41,3,7,77.0,15.0
1727039383.091045,2024-09-22 21:09:43,3,0,77.0,28.0
1727039383.091045,2024-09-22 21:09:43,3,1,77.0,22.0
1727039383.091045,2024-09-22 21:09:43,3,2,77.0,21.0
1727039383.091045,2024-09-22 21:09:43,3,3,77.0,20.0
1727039383.091045,2024-09-22 21:09:43,3,4,77.0,18.0
1727039383.091045,2024-09-22 21:09:43,3,5,77.0,18.0
1727039383.091045,2024-09-22 21:09:43,3,6,77.0,17.0
1727039383.091045,2024-09-22 21:09:43,3,7,77.0,16.0
1727039384.2477715,2024-09-22 21:09:44,3,0,77.0,8.0
1727039384.2477715,2024-09-22 21:09:44,3,1,77.0,6.0
